Turn,Avg_New_Infections,Avg_New_Recoveries,Avg_New_Deaths,Avg_Total_Infected,Avg_Total_Recoveries,Avg_New_Deaths,Avg_Mask_Count - ,3021.5
0,1.0,0.0,0.0,1.0,0.0,0.0
1,2.5,0.0,0.0,3.5,0.0,0.0
2,5.4,0.0,0.1,8.9,0.0,0.1
3,8.1,0.0,0.0,17.0,0.0,0.1
4,9.7,0.0,0.0,26.7,0.0,0.1
5,14.4,0.0,0.1,41.1,0.0,0.2
6,17.6,0.0,0.0,58.7,0.0,0.2
7,23.4,0.0,0.1,82.1,0.0,0.3
8,26.5,0.0,0.4,108.6,0.0,0.7
9,31.5,0.0,0.6,140.1,0.0,1.3
10,34.8,0.0,0.7,174.9,0.0,2.0
11,38.4,0.0,1.4,213.3,0.0,3.4
12,40.3,0.0,1.1,253.6,0.0,4.5
13,44.8,0.0,0.8,298.4,0.0,5.3
14,48.2,0.0,0.7,346.6,0.0,6.0
15,53.4,0.0,1.9,400.0,0.0,7.9
16,54.7,0.0,1.7,454.7,0.0,9.6
17,64.3,0.0,2.3,519.0,0.0,11.9
18,64.0,0.0,3.5,583.0,0.0,15.4
19,68.9,0.0,3.2,651.9,0.0,18.6
20,73.1,0.9,3.7,725.0,0.9,22.3
21,77.0,2.3,4.5,802.0,3.2,26.8
22,79.4,5.0,3.2,881.4,8.2,30.0
23,78.5,7.5,4.8,959.9,15.7,34.8
24,81.9,8.7,3.8,1041.8,24.4,38.6
25,80.3,13.0,3.1,1122.1,37.4,41.7
26,87.0,16.5,4.7,1209.1,53.9,46.4
27,92.9,21.1,7.9,1302.0,75.0,54.3
28,92.1,23.9,4.8,1394.1,98.9,59.1
29,91.1,28.3,6.3,1485.2,127.2,65.4
30,90.4,31.5,6.6,1575.6,158.7,72.0
31,93.8,34.5,6.0,1669.4,193.2,78.0
32,95.2,37.0,6.6,1764.6,230.2,84.6
33,99.1,40.3,7.4,1863.7,270.5,92.0
34,94.3,43.2,8.0,1958.0,313.7,100.0
35,100.7,47.7,8.3,2058.7,361.4,108.3
36,99.4,48.0,8.7,2158.1,409.4,117.0
37,100.2,57.9,8.1,2258.3,467.3,125.1
38,98.3,57.6,9.8,2356.6,524.9,134.9
39,100.5,63.0,9.1,2457.1,587.9,144.0
40,99.8,66.2,9.3,2556.9,654.1,153.3
41,102.2,69.2,11.8,2659.1,723.3,165.1
42,106.2,72.6,10.2,2765.3,795.9,175.3
43,104.4,70.8,10.1,2869.7,866.7,185.4
44,103.8,73.7,9.0,2973.5,940.4,194.4
45,101.3,73.0,10.4,3074.8,1013.4,204.8
46,106.8,78.4,9.0,3181.6,1091.8,213.8
47,103.4,84.0,9.4,3285.0,1175.8,223.2
48,104.9,83.9,9.5,3389.9,1259.7,232.7
49,100.3,82.5,9.4,3490.2,1342.2,242.1
50,101.3,80.7,11.1,3591.5,1422.9,253.2
51,97.7,84.4,10.6,3689.2,1507.3,263.8
52,96.4,85.5,10.9,3785.6,1592.8,274.7
53,91.7,89.1,9.0,3877.3,1681.9,283.7
54,93.5,83.5,10.4,3970.8,1765.4,294.1
55,96.5,90.0,9.7,4067.3,1855.4,303.8
56,91.9,90.2,10.5,4159.2,1945.6,314.3
57,89.4,88.9,10.4,4248.6,2034.5,324.7
58,89.0,89.1,11.1,4337.6,2123.6,335.8
59,88.1,88.3,10.1,4425.7,2211.9,345.9
60,85.8,86.3,11.0,4511.5,2298.2,356.9
61,86.6,93.4,9.9,4598.1,2391.6,366.8
62,86.7,96.5,11.4,4684.8,2488.1,378.2
63,84.9,95.3,9.3,4769.7,2583.4,387.5
64,79.4,91.3,9.0,4849.1,2674.7,396.5
65,75.7,92.3,10.4,4924.8,2767.0,406.9
66,74.7,96.3,8.5,4999.5,2863.3,415.4
67,69.4,91.9,7.9,5068.9,2955.2,423.3
68,68.0,93.3,8.6,5136.9,3048.5,431.9
69,67.9,89.8,9.5,5204.8,3138.3,441.4
70,64.0,89.6,8.8,5268.8,3227.9,450.2
71,61.6,88.6,8.9,5330.4,3316.5,459.1
72,55.8,87.3,8.9,5386.2,3403.8,468.0
73,47.0,81.6,7.0,5433.2,3485.4,475.0
74,48.7,85.0,7.6,5481.9,3570.4,482.6
75,47.2,88.1,8.3,5529.1,3658.5,490.9
76,39.4,82.3,6.8,5568.5,3740.8,497.7
77,40.9,77.8,8.2,5609.4,3818.6,505.9
78,39.4,81.3,6.1,5648.8,3899.9,512.0
79,38.1,79.1,6.1,5686.9,3979.0,518.1
80,36.4,76.0,6.5,5723.3,4055.0,524.6
81,36.0,77.9,6.5,5759.3,4132.9,531.1
82,30.5,78.7,6.9,5789.8,4211.6,538.0
83,28.9,76.6,6.4,5818.7,4288.2,544.4
84,26.8,71.3,5.5,5845.5,4359.5,549.9
85,28.5,66.9,6.0,5874.0,4426.4,555.9
